"filename", "language", "PHP", "JavaScript", "CSS", "JSON", "XML", "Markdown", "comment", "blank", "total"
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ro\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\layout.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 19, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\pages\auth\edit-profile.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 19, 52
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\pages\auth\email-verification\email-verification-prompt.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 13, 36
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\pages\auth\login.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 23, 62
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\pages\auth\password-reset\request-password-reset.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 17, 43
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\pages\auth\password-reset\reset-password.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 16, 44
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\pages\auth\register.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 20, 57
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\pages\tenancy\edit-tenant-profile.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 11, 26
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\ru\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\layout.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 17, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sv\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\layout.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 13, 36
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\sw\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\layout.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 17, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\resources\pages\edit-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\tr\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\layout.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 13, 36
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\uk\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\layout.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 19, 56
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\pages\auth\login.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 23, 61
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\resources\pages\edit-record.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 17, 42
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\vi\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\layout.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 17, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\resources\pages\edit-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\resources\pages\view-record.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_CN\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\global-search.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\layout.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 12, 32
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\pages\auth\login.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 19, 48
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\pages\dashboard.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\resources\pages\create-record.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 15, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\resources\pages\edit-record.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 14, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\resources\pages\list-records.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 4, 8
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\resources\pages\view-record.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\widgets\account-widget.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 7, 16
"c:\xampp\htdocs\proyecto\lang\vendor\filament-panels\zh_TW\widgets\filament-info-widget.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\xampp\htdocs\proyecto\lang\vendor\filament-spatie-backup\ar\backup.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 13, 70
"c:\xampp\htdocs\proyecto\lang\vendor\filament-spatie-backup\en\backup.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 13, 71
"c:\xampp\htdocs\proyecto\lang\vendor\filament-spatie-backup\es\backup.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 13, 70
"c:\xampp\htdocs\proyecto\lang\vendor\filament-spatie-backup\fr\backup.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 13, 70
"c:\xampp\htdocs\proyecto\lang\vendor\filament-spatie-backup\nl\backup.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 13, 71
"c:\xampp\htdocs\proyecto\lang\vendor\filament-spatie-backup\pt_BR\backup.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 13, 70
"c:\xampp\htdocs\proyecto\lang\vendor\filament-spatie-backup\ru\backup.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 13, 71
"c:\xampp\htdocs\proyecto\lang\vendor\filament-spatie-backup\tr\backup.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 13, 70
"c:\xampp\htdocs\proyecto\lang\vendor\filament-spatie-backup\vi\backup.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 13, 70
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\ar\table.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 78, 214
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\bn\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\bs\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 52, 145
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\ca\table.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 16, 43
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\cs\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 52, 145
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\cy\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 54, 147
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\da\table.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 28, 74
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\de\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 54, 147
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\en\table.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 78, 214
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\es\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 54, 147
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\eu\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 54, 147
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\fa\table.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 78, 214
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\fi\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 54, 147
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\fr\table.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 78, 214
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\he\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\hi\table.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 25, 69
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\hu\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\hy\table.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 32, 85
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\id\table.php", "PHP", 132, 0, 0, 0, 0, 0, 0, 74, 206
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\it\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\ja\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\ka\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 52, 139
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\ku\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\lt\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\lv\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 52, 145
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\mn\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 54, 147
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\ms\table.php", "PHP", 131, 0, 0, 0, 0, 0, 0, 73, 204
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\nl\table.php", "PHP", 135, 0, 0, 0, 0, 0, 0, 78, 213
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\pl\table.php", "PHP", 131, 0, 0, 0, 0, 0, 0, 73, 204
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\pt_BR\table.php", "PHP", 131, 0, 0, 0, 0, 0, 0, 73, 204
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\pt_PT\table.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 42, 118
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\ro\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\ru\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\sv\table.php", "PHP", 131, 0, 0, 0, 0, 0, 0, 71, 202
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\sw\table.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 52, 145
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\tr\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\uk\table.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 50, 137
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\vi\table.php", "PHP", 131, 0, 0, 0, 0, 0, 0, 73, 204
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\zh_CN\table.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 32, 85
"c:\xampp\htdocs\proyecto\lang\vendor\filament-tables\zh_TW\table.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 32, 85
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ar\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ar\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ar\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ar\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\bn\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\bn\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\bn\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\bn\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\bs\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\bs\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\bs\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\bs\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ca\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ca\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\ca\components\pagination.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 13, 34
"c:\xampp\htdocs\proyecto\lang\vendor\filament\cs\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 6, 12
"c:\xampp\htdocs\proyecto\lang\vendor\filament\cs\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\cs\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 14, 38
"c:\xampp\htdocs\proyecto\lang\vendor\filament\cy\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\cy\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\da\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\da\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\da\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\da\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\de\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\de\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\de\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\de\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\en\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\en\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\en\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\en\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\es\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 6, 12
"c:\xampp\htdocs\proyecto\lang\vendor\filament\es\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\es\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\es\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\eu\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 6, 12
"c:\xampp\htdocs\proyecto\lang\vendor\filament\eu\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\eu\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\eu\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fa\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 6, 12
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fa\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fa\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fi\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fi\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fi\components\modal.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 14
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fi\components\pagination.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 16, 40
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fr\components\button.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\xampp\htdocs\proyecto\lang\vendor\filament\fr\components\copyable.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 10
